,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
3183,109,復興路259巷65之3號2樓,中山區,25.0,房地(土地+建物),1090829,0840512,公寓(5樓含以下無電梯),1,1,1,,無,36683,False,2,121.7250234,25.1525689
3184,109,安和一街131巷5之4號,安樂區,38.0,房地(土地+建物),1090817,0710621,公寓(5樓含以下無電梯),3,2,1,,無,41989,False,1,121.7240276,25.126524699999994
3185,109,中山一路73巷7號5樓,中山區,23.0,房地(土地+建物),1090818,0860703,公寓(5樓含以下無電梯),3,2,1,,無,55779,False,5,121.73730300000001,25.131913
3186,109,中和路168巷9弄40號3樓,安樂區,25.0,房地(土地+建物),1090827,0840117,公寓(5樓含以下無電梯),2,2,1,,無,29177,False,3,121.71643244999999,25.150387849999998
3187,109,武聖街148號3樓,安樂區,30.0,房地(土地+建物),1090810,0790523,公寓(5樓含以下無電梯),2,2,1,,無,29313,False,3,121.69739299999999,25.159678900000003
3188,109,暖暖街197巷9之3號,暖暖區,39.0,房地(土地+建物),1090823,0700902,公寓(5樓含以下無電梯),2,2,1,,無,39752,False,1,121.73572419999999,25.098785799999998
3189,109,麥金路339號16樓,安樂區,4.0,房地(土地+建物)+車位,1090830,1050124,住宅大樓(11層含以上有電梯),3,2,3,坡道平面,有,74475,False,16,121.7201604,25.1236206
3190,109,源遠路277巷76號2樓,暖暖區,10.0,房地(土地+建物)+車位,1090816,0990420,華廈(10層含以下有電梯),1,1,1,坡道平面,有,50823,False,2,121.75571819999999,25.1004826
3191,109,中船路5巷17號6樓,中正區,35.0,房地(土地+建物),1090811,0741219,住宅大樓(11層含以上有電梯),3,1,1,,有,55256,False,6,121.7502845,25.137771700000002
3192,109,曲水街20號7樓,仁愛區,24.0,房地(土地+建物),1090809,0850924,華廈(10層含以下有電梯),4,2,2,,有,65159,False,7,121.7427982,25.122387200000002
3193,109,新豐街162巷103號四樓,中正區,7.0,房地(土地+建物),1090810,1020905,華廈(10層含以下有電梯),3,2,2,,有,51089,False,4,121.78396640000001,25.139794099999996
3194,109,新豐街333巷14號8樓,中正區,25.0,房地(土地+建物)+車位,1090817,0840821,華廈(10層含以下有電梯),3,2,2,坡道平面,有,36104,False,8,121.78467200000001,25.134753800000002
3195,109,新豐街162巷69號,中正區,11.0,房地(土地+建物),1090818,0980602,華廈(10層含以下有電梯),3,2,2,,有,40616,False,1,121.78421750000001,25.1398017
3196,109,祥豐街355號3樓,中正區,37.0,房地(土地+建物),1090824,0720803,公寓(5樓含以下無電梯),3,2,2,,無,26758,False,3,121.767834,25.144778100000003
3197,109,麥金路367號2樓,安樂區,4.0,房地(土地+建物)+車位,1090813,1050124,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,70090,False,2,121.71971599999998,25.122786899999998
3198,109,安一路176巷23之1號,安樂區,40.0,房地(土地+建物),1090828,0690124,公寓(5樓含以下無電梯),3,2,1,,無,28825,False,1,121.73237019999999,25.1333551
3199,109,暖暖街82之1號5樓,暖暖區,1.0,房地(土地+建物),1090807,1080328,華廈(10層含以下有電梯),1,1,1,,有,58725,False,5,121.73749260000001,25.1011366
3200,109,武隆街103巷55弄29號3樓,安樂區,26.0,房地(土地+建物),1090808,0831108,公寓(5樓含以下無電梯),3,2,2,,無,27229,False,3,121.69071760000001,25.1598649
3201,109,源遠路179之10號9樓,暖暖區,1.0,房地(土地+建物)+車位,1090821,1080102,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,68205,False,9,121.75054429999999,25.0987454
3202,109,源遠路179之2號5樓,暖暖區,1.0,房地(土地+建物),1090831,1080102,住宅大樓(11層含以上有電梯),2,1,1,,有,68123,False,5,121.75054429999999,25.0987454
3203,109,調和街226巷3號2樓,中正區,24.0,房地(土地+建物),1090817,0850307,華廈(10層含以下有電梯),3,1,2,,有,29994,False,2,121.79916060000001,25.1299007
3204,109,劉銘傳路95巷2之1號,仁愛區,47.0,房地(土地+建物),1090819,0620324,公寓(5樓含以下無電梯),2,2,1,,無,57748,False,1,121.75070570000001,25.124976499999995
3205,109,義一路99號九樓之1,中正區,24.0,房地(土地+建物)+車位,1090814,0850918,華廈(10層含以下有電梯),3,2,2,升降機械,有,108883,False,9,121.747074,25.135280299999998
3206,109,義一路99號七樓之2,中正區,24.0,房地(土地+建物)+車位,1090803,0850918,華廈(10層含以下有電梯),3,2,2,升降機械,有,107356,False,7,121.747074,25.135280299999998
3207,109,樂利三街263巷46之4號,安樂區,37.0,房地(土地+建物),1090817,0720913,公寓(5樓含以下無電梯),3,2,2,,無,18849,False,1,121.71649309999998,25.1269934
3208,109,武隆街103巷57弄26號,安樂區,14.0,房地(土地+建物)+車位,1090811,0950724,透天厝,5,2,3,坡道平面,無,39524,False,1,121.69221179999998,25.1603468
3209,109,源遠路396號5樓,暖暖區,5.0,房地(土地+建物)+車位,1090801,1041228,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,48427,False,5,121.7588969,25.099482899999998
3210,109,樂利二街62巷107號5樓,安樂區,25.0,房地(土地+建物),1090825,0841002,華廈(10層含以下有電梯),3,2,2,,有,42706,False,5,121.71654099999999,25.1210326
3211,109,定國街11巷81之2號,安樂區,45.0,房地(土地+建物),1090811,0640430,公寓(5樓含以下無電梯),2,1,1,,無,27053,False,1,121.73241749999998,25.133986
3212,109,麥金路239號10樓,安樂區,4.0,房地(土地+建物),1090812,1050124,住宅大樓(11層含以上有電梯),2,1,1,,有,87028,False,10,121.7211288,25.1224408
3213,109,武嶺街307號5樓之9,安樂區,24.0,房地(土地+建物),1090814,0850118,華廈(10層含以下有電梯),3,1,1,,有,40779,False,5,121.7080768,25.137723899999997
3214,109,源遠路36號5樓,暖暖區,25.0,房地(土地+建物),1090823,0840316,華廈(10層含以下有電梯),2,1,1,,有,46289,False,5,121.7381984,25.1027658
3215,109,百六街107巷15號5樓,七堵區,0.0,房地(土地+建物)+車位,1090815,1090406,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,83901,False,5,121.69687329999998,25.0860543
3216,109,實踐路132之2號,七堵區,39.0,房地(土地+建物),1090822,0700217,公寓(5樓含以下無電梯),3,2,2,,無,53312,False,1,121.46429400000001,25.0026624
3217,109,北寧路364之2號4樓,中正區,39.0,房地(土地+建物),1090818,0701222,公寓(5樓含以下無電梯),3,1,1,,無,23396,False,4,121.7928551,25.139638299999998
3218,109,觀海街133號10樓,中正區,21.0,房地(土地+建物),1090815,0880114,住宅大樓(11層含以上有電梯),1,1,1,,有,35923,False,10,121.79329919999999,25.1377022
3219,109,武昌街104巷19之1號,中正區,7.0,房地(土地+建物),1090827,1020321,透天厝,3,1,3,,無,39107,False,1,121.7650432,25.1489309
3220,109,教孝街3巷10號,信義區,34.0,房地(土地+建物),1090819,0750227,透天厝,4,2,2,,無,58076,False,1,121.7741503,25.137381800000004
3221,109,新豐街478之2號五樓,中正區,23.0,房地(土地+建物),1090810,0861121,住宅大樓(11層含以上有電梯),3,2,2,,有,42198,False,5,121.7852549,25.1355348
3222,109,南榮路161巷46號4樓,仁愛區,31.0,房地(土地+建物),1090824,0780818,公寓(5樓含以下無電梯),4,2,2,,無,36076,False,4,121.7431901,25.124281149999995
3223,109,中正路438之1號5樓,中正區,32.0,房地(土地+建物),1090810,0770716,公寓(5樓含以下無電梯),5,3,3,,無,31536,False,5,120.97311964999999,23.8592945
3224,109,樂一路28巷64號2樓,安樂區,31.0,房地(土地+建物),1090817,0780915,公寓(5樓含以下無電梯),4,2,2,,無,33446,False,2,121.73289359999998,25.131824500000004
3225,109,樂利三街8巷36號7樓,安樂區,25.0,房地(土地+建物)+車位,1090818,0840504,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,43539,False,7,121.7179735,25.129761799999997
3226,109,源遠路280巷20號,暖暖區,40.0,房地(土地+建物),1090823,0690814,透天厝,4,2,2,,無,68392,False,1,121.756817,25.0989294
3227,109,中和路168巷13弄20號5樓,安樂區,25.0,房地(土地+建物),1090818,0840124,華廈(10層含以下有電梯),3,2,2,,有,29119,False,5,121.71454619999999,25.150769999999998
3228,109,安一路311之46號,安樂區,38.0,房地(土地+建物),1090821,0711102,公寓(5樓含以下無電梯),3,2,1,,無,32873,False,1,121.7284661,25.133902699999997
3229,109,華興街53巷9號8樓之9,中山區,12.0,房地(土地+建物)+車位,1090810,0970821,華廈(10層含以下有電梯),3,2,2,坡道平面,有,50504,False,8,121.7386167,25.137318699999998
3230,109,義一路20巷6號7樓　,中正區,31.0,房地(土地+建物),1090821,0781030,華廈(10層含以下有電梯),3,0,3,,有,91344,False,7,121.7445659,25.131684399999997
3231,109,東新街82之17號3樓,七堵區,1.0,房地(土地+建物)+車位,1090807,1080213,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,69681,False,3,121.65350005,25.070301100000005
3232,109,源遠路277巷82號2樓,暖暖區,10.0,房地(土地+建物),1090820,0990420,華廈(10層含以下有電梯),2,1,1,,有,59510,False,2,121.7556092,25.1004544
3233,109,東新街37巷27號3樓,七堵區,25.0,房地(土地+建物),1090816,0840315,公寓(5樓含以下無電梯),3,2,2,,無,41636,False,3,121.71963310000001,25.095904999999995
3234,109,長安街249巷17號4樓,七堵區,23.0,房地(土地+建物),1090824,0860815,公寓(5樓含以下無電梯),3,2,1,,無,33861,False,4,121.57777975,25.0780722
3235,109,長安街212巷2之4號4樓,七堵區,26.0,房地(土地+建物),1090813,0830819,公寓(5樓含以下無電梯),2,1,1,,無,37093,False,4,121.69595199999999,25.074911
3236,109,堵南街53號5樓,七堵區,25.0,房地(土地+建物),1090813,0840727,華廈(10層含以下有電梯),3,2,2,,有,46194,False,5,121.68335920000001,25.0817524
3237,109,武隆街103巷55弄27號3樓,安樂區,26.0,房地(土地+建物),1090810,0831108,公寓(5樓含以下無電梯),3,2,2,,無,29467,False,3,121.69071790000001,25.159867499999997
3238,109,新豐街472之1號十一樓,中正區,23.0,房地(土地+建物)+車位,1090829,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,41090,False,11,121.7853143,25.135547799999998
3239,109,東明路145之3號,信義區,50.0,房地(土地+建物),1090822,0590721,公寓(5樓含以下無電梯),2,2,1,,無,45228,False,1,121.22295645000001,24.620373200000003
3240,109,調和街266巷55弄10號,中正區,4.0,房地(土地+建物)+車位,1090811,1050205,透天厝,4,2,4,一樓平面,無,48067,False,1,121.7995316,25.1290196
3241,109,調和街266巷57弄8號,中正區,2.0,房地(土地+建物),1090824,1070209,透天厝,4,2,4,,有,53808,False,1,121.7995316,25.1290196
3242,109,深溪路36巷84號4樓,信義區,23.0,房地(土地+建物),1090826,0860718,華廈(10層含以下有電梯),4,2,2,,有,36358,False,4,121.78397779999999,25.132776900000003
3243,109,八斗街47之4號,中正區,40.0,房地(土地+建物),1090819,0691213,公寓(5樓含以下無電梯),3,2,2,,無,26804,False,1,121.7970057,25.141615500000004
3244,109,暖暖街281巷28號2樓,暖暖區,6.0,房地(土地+建物)+車位,1090816,1030612,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,53625,False,2,121.73524689999999,25.096467399999998
3245,109,麥金路395號9樓,安樂區,4.0,房地(土地+建物)+車位,1090803,1050124,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,80661,False,9,121.72003789999998,25.1236816
3246,109,新豐街333巷17號9樓,中正區,25.0,房地(土地+建物),1090815,0840821,華廈(10層含以下有電梯),3,2,2,,有,39716,False,9,121.78491699999998,25.134490300000003
3247,109,延平街55之1甲號,仁愛區,50.0,房地(土地+建物),1090824,0590203,公寓(5樓含以下無電梯),2,2,1,,無,48056,False,1,120.95594115000002,24.063079449999996
3248,109,明德二路15之29號5樓,七堵區,25.0,房地(土地+建物)+車位,1090823,0840801,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,44164,False,5,121.70544430000001,25.089333099999998
3249,109,暖暖街87號4樓,暖暖區,27.0,房地(土地+建物),1090814,0820617,華廈(10層含以下有電梯),1,1,1,,有,35666,False,4,121.73836829999999,25.101785900000003
3250,109,中山一路241巷86之3號,中山區,42.0,房地(土地+建物),1090823,0670117,公寓(5樓含以下無電梯),4,3,2,,無,24010,False,1,121.73850329999999,25.1360596
3251,109,平一路15巷3之3號,中正區,39.0,房地(土地+建物),1090819,0701223,公寓(5樓含以下無電梯),3,2,1,,無,29227,False,1,121.7660014,25.1550182
3252,109,孝東路126之3號九樓,信義區,3.0,房地(土地+建物)+車位,1090813,1061018,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,67940,False,9,121.7803696,25.1283819
3253,109,正信路293號六樓,信義區,1.0,房地(土地+建物)+車位,1090822,1081029,華廈(10層含以下有電梯),3,2,2,坡道機械,有,57827,False,6,121.7646226,25.131897799999997
3254,109,深澳坑路166之18號,信義區,25.0,房地(土地+建物)+車位,1090830,0840127,華廈(10層含以下有電梯),3,2,2,坡道平面,有,36578,False,1,121.78501440000001,25.126520999999997
3255,109,新豐街162巷57號,中正區,11.0,房地(土地+建物)+車位,1090815,0980602,華廈(10層含以下有電梯),3,2,2,坡道機械,有,51658,False,1,121.78421750000001,25.1398017
3256,109,仁一路37巷17號二樓,信義區,42.0,房地(土地+建物),1090830,0670106,公寓(5樓含以下無電梯),3,2,1,,無,56272,False,2,121.75512429999998,25.127068400000002
3257,109,東信路35巷73之3號,信義區,41.0,房地(土地+建物),1090822,0680623,公寓(5樓含以下無電梯),3,2,1,,無,28723,False,1,121.76695000000001,25.1268317
3258,109,樂利二街62巷246號10樓,安樂區,21.0,房地(土地+建物),1090818,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,42643,False,10,121.71638869999998,25.120317999999997
3259,109,暖暖街295號2樓,暖暖區,25.0,房地(土地+建物)+車位,1090808,0840208,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,46497,False,2,121.734404,25.095924399999998
3260,109,東新街4巷66之1號,七堵區,41.0,房地(土地+建物),1090815,0680906,公寓(5樓含以下無電梯),3,2,1,,無,47195,False,1,121.71442559999998,25.0918346
3261,109,基金二路47號3樓,安樂區,27.0,房地(土地+建物),1090825,0820518,住宅大樓(11層含以上有電梯),3,2,2,,有,35596,False,3,121.7018384,25.144245700000003
3262,109,百六街107巷16之2號,七堵區,16.0,房地(土地+建物)+車位,1090816,0931229,華廈(10層含以下有電梯),3,2,2,坡道平面,有,89122,False,1,121.6972845,25.0863434
3263,109,中和路85巷26之3號,安樂區,23.0,房地(土地+建物)+車位,1090806,0860508,住宅大樓(11層含以上有電梯),3,2,2,升降機械,有,37114,False,1,121.72111670000001,25.148979699999998
3264,109,中山二路107巷126號,中山區,25.0,房地(土地+建物),1090822,0841206,公寓(5樓含以下無電梯),4,2,2,,無,37608,False,1,121.737268,25.141499
3265,109,泰安路23之35號,七堵區,41.0,房地(土地+建物),1090810,0680417,公寓(5樓含以下無電梯),3,2,1,,無,31532,False,1,121.1232824,23.995191499999997
3266,109,長安街231巷76之2號,七堵區,39.0,房地(土地+建物),1090830,0701227,公寓(5樓含以下無電梯),3,2,1,,無,26474,False,1,121.69841240000001,25.0751812
3267,109,碇內街337號5樓,暖暖區,25.0,房地(土地+建物),1090827,0840517,華廈(10層含以下有電梯),3,2,3,,有,25671,False,5,121.7529605,25.088573
