欄1,機構名稱,權屬別,型態別,地址,修正地址,lon,lat
19172,聖雅諾美學診所,私立西醫診所,西醫診所,新北市中和區中山路3段118之1號之1（1樓）及118之1號之2（1樓）,FALSE,121.4767846,25.0058466
21945,鷺江中醫診所,私立中醫診所,中醫診所,新北市蘆洲區三民路26巷31弄3號1樓,FALSE,121.4768104,25.0830991
18883,晴天家醫科診所,私立西醫診所,西醫診所,新北市板橋區中山路2段225號1樓及2樓,FALSE,121.4768154,25.0173067
19035,晴天耳鼻喉科診所,私立西醫診所,西醫診所,新北市板橋區中山路2段225號1樓及2樓,FALSE,121.4768154,25.0173067
20312,大有診所,私立西醫診所,西醫診所,新北市三重區中正北路374號1樓,FALSE,121.4768714,25.0695251
17133,順心診所,私立西醫診所,西醫診所,新北市板橋區中山路2段160號1樓,FALSE,121.47689,25.0170805
12132,洪文能診所,私立西醫診所,西醫醫務室,新北市蘆洲區民族路46號,FALSE,121.4769284,25.0843789
14713,智中牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區中山路二段166號,FALSE,121.4770053,25.017066
14672,惟美牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區雙十路二段6號1樓,FALSE,121.47706,25.0260314
1338,東華牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區中山路二段二00號,FALSE,121.4770996,25.01725095
15717,聖哲耳鼻喉科診所,私立西醫診所,西醫診所,新北市蘆洲區復興路148號,FALSE,121.4771359,25.0877251
17861,明勝牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區民族路58號1樓,FALSE,121.4772328,25.0845512
1349,宏昇牙醫診所,私立牙醫診所,牙醫一般診所,新北市蘆洲區復興路115號,FALSE,121.4772911,25.0881748
20070,欣向美診所,私立西醫診所,西醫診所,新北市蘆洲區信義路365號1樓,FALSE,121.4773808,25.0876358
12423,坤暉小兒專科診所,私立西醫診所,西醫醫務室,新北市中和區中山路三段九十四號一樓,TRUE,121.4774116,25.0058854
9289,廣安診所,私立西醫診所,西醫醫務室,新北市板橋區懷仁街79號,FALSE,121.477446,25.0184916
13434,三重埔展新牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區中正北路356號,FALSE,121.4774527,25.0693878
1328,菁樺牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區民生路一段十九號一樓,TRUE,121.477474,25.0113752
12450,韓眼科診所,私立西醫診所,西醫專科診所,新北市板橋區中山路二段三00號,FALSE,121.4775408,25.01823165
9695,金台診所,私立西醫診所,西醫醫務室,新北市三重區中正北路346號2樓,FALSE,121.4775601,25.0692132
9537,興德診所,私立西醫診所,西醫醫務室,新北市板橋區永豐街245號,FALSE,121.477585,25.0213576
18063,嘉禾診所,私立西醫診所,西醫診所,新北市板橋區中山路2段194號(1樓),FALSE,121.477613,25.017524
9972,林子敬診所,私立西醫診所,西醫醫務室,新北市板橋區中山路二段198號,FALSE,121.477674,25.0175679
12025,皇秦診所,私立西醫診所,西醫診所,新北市中和區中山路三段39-1號1樓,FALSE,121.477696,25.005313
9708,陳嘉偉診所,私立西醫診所,西醫醫務室,新北市板橋區懷仁街92號1樓,FALSE,121.477697,25.0178367
20633,文達中醫診所,私立中醫診所,中醫診所,新北市板橋區懷仁街88號(1樓),FALSE,121.477697,25.0178367
1504,鴻安牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區萬板路308號(1樓),FALSE,121.4777177,25.0249541
20969,福全中醫診所,私立中醫診所,中醫診所,新北市板橋區懷德街69號(1樓),FALSE,121.4777277,25.032291
1320,忠丞牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區中山路二段四○八號,TRUE,121.4778074,25.0186561
12165,蘆洲立民診所,私立西醫診所,西醫醫務室,新北市蘆洲區民族路88號1、2樓及90號1樓,FALSE,121.477938,25.08494
20346,長宏骨科診所,私立西醫診所,西醫診所,新北市板橋區民治街127號1樓及2樓、129號1樓,FALSE,121.4780487,25.0308179
9068,宏國診所,私立西醫診所,西醫醫務室,新北市蘆洲區信義路272號,FALSE,121.4780628,25.0870712
9288,麗暘診所,私立西醫診所,西醫醫務室,新北市板橋區懷德街78巷2號,FALSE,121.4780725,25.0317048
728,和康中醫診所,私立中醫診所,中醫一般診所,新北市板橋區中山路二段291-11號一樓,FALSE,121.478176,25.018312
14673,德崴聯合牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區中山路二段二二四號,TRUE,121.4781801,25.0178698
3049,久敦牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區中正北路342號,FALSE,121.4782143,25.0691858
18307,安馨婦產科診所,私立西醫診所,西醫診所,新北市蘆洲區民族路203號1樓,FALSE,121.4782213,25.0893013
15837,學進牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區信義路262號1樓,FALSE,121.4782655,25.0868318
18973,京澄皮膚專科診所,私立西醫診所,西醫診所,新北市板橋區中山路2段230號1樓,FALSE,121.4783664,25.0178662
15624,德一診所,私立西醫診所,西醫診所,新北市板橋區中山路2段236號1樓~3樓及238號2樓~3樓,FALSE,121.4784615,25.0180647
501,同仁堂中醫診所,私立中醫診所,中醫一般診所,新北市蘆洲區信義路297、299號,FALSE,121.4785019,25.085985
8977,民族診所,私立西醫診所,西醫醫務室,新北市蘆洲區民族路53號,FALSE,121.4785481,25.0854947
569,勝原堂中醫診所,私立中醫診所,中醫一般診所,新北市蘆洲區信義路246號之5__246號之6__1樓,FALSE,121.4785889,25.0862742
8975,李明哲診所,私立西醫診所,西醫專科診所,新北市蘆洲區信義路246號1樓,FALSE,121.4785889,25.0862742
17945,菁采皮膚專科診所,私立西醫診所,西醫診所,新北市蘆洲區信義路246-1號1樓,FALSE,121.4785889,25.0862742
9619,鄧茂雄診所,私立西醫診所,西醫醫務室,新北市板橋區大同街55號,FALSE,121.4786342,25.0277336
16040,一心中醫診所,私立中醫診所,中醫診所,新北市板橋區懷德街117號1樓,FALSE,121.4787558,25.0312273
12096,瑞信眼科診所,私立西醫診所,西醫診所,新北市板橋區中山路2段305號1、2樓,FALSE,121.4787608,25.0184856
12567,柯明奇耳鼻喉科診所,私立西醫診所,西醫專科診所,新北市板橋區中山路二段256號,FALSE,121.4787803,25.0182354
19119,仲德中醫診所,私立中醫診所,中醫診所,新北市板橋區文聖街157號(1樓),FALSE,121.4787858,25.0278169
1464,頂好牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區懷德街123號,FALSE,121.4788479,25.0311312
8983,真善美婦產科診所,私立西醫診所,西醫診所,新北市蘆洲區中山一路41號一樓,FALSE,121.4788573,25.080791
9622,慈蕙診所,私立西醫診所,西醫專科診所,新北市板橋區三民路二段202之29號(1樓)、正隆巷2之1號(2樓),FALSE,121.4788784,25.0143648
574,信義中醫診所,私立中醫診所,中醫診所,新北市蘆洲區信義路261號,FALSE,121.4789323,25.084769
589,鴻仁中醫診所,私立中醫診所,中醫一般診所,新北市板橋區三民路2段136之2號1樓,FALSE,121.47894,25.016421
16997,華康牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區信義路228號2樓,FALSE,121.4789512,25.0854051
9276,連建安診所,私立西醫診所,西醫醫務室,新北市板橋區三民路二段一四六號一樓,TRUE,121.4789534,25.015386
1362,信義牙醫診所,私立牙醫診所,牙醫一般診所,新北市蘆洲區信義路249號1樓,FALSE,121.4790103,25.0843867
19950,欣采美學牙醫診所,私立牙醫診所,牙醫診所,新北市板橋區文聖街176、178號(1樓),FALSE,121.4790521,25.0269657
9545,板聯診所,私立西醫診所,西醫醫務室,新北市板橋區民治街一四0號一樓,FALSE,121.4790688,25.03271295
11744,善仁堂中醫診所,私立中醫診所,中醫診所,新北市板橋區民治街47號〈1樓〉,FALSE,121.4790748,25.0339615
17081,佑安耳鼻喉科診所,私立西醫診所,西醫診所,新北市蘆洲區民族路69號1樓,FALSE,121.4790816,25.0858643
9461,雷世陽婦產科診所,私立西醫診所,西醫專科診所,新北市板橋區三民路二段110號1~7樓,FALSE,121.4791027,25.0165325
17407,懷諾診所,私立西醫診所,西醫診所,新北市板橋區懷德街170巷1號1樓,FALSE,121.4791338,25.0301768
9527,天亮耳鼻喉科診所,私立西醫診所,西醫診所,新北市三重區中正北路314號,FALSE,121.4791859,25.068996
17354,榮新診所,私立西醫診所,西醫診所,新北市板橋區三民路1段143號1樓,FALSE,121.4792477,25.0225715
17652,佑福診所,私立西醫診所,西醫診所,新北市板橋區三民路1段1巷38弄5號1樓,FALSE,121.4792477,25.0225715
588,榮德中醫診所,私立中醫診所,中醫一般診所,新北市板橋區懷德街131號,FALSE,121.4792888,25.0305292
1454,偉仁牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區三民路2段203之5號(1~3樓)、203之6號(1樓),FALSE,121.4792939,25.0135923
1322,振榮牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區三民路二段一五七號,TRUE,121.4792989,25.0148468
9293,健誠眼科診所,私立西醫診所,西醫專科診所,新北市板橋區三民路一段70號,FALSE,121.4793519,25.0222001
11969,遠雄牙醫診所,私立牙醫診所,牙醫診所,新北市中和區中山路三段21號1樓,FALSE,121.4793553,25.0059002
17210,榮恩診所,私立西醫診所,西醫診所,新北市板橋區三民路1段147號1樓,FALSE,121.4793634,25.019718
1347,浩明牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區民治街52巷5弄1號1Ｆ,FALSE,121.4793934,25.0331365
22613,悅安心復健專科診所,私立西醫診所,西醫診所,新北市板橋區三民路二段127號1樓及129號1樓,FALSE,121.4793982,25.0155125
23001,天祐中醫診所,私立中醫診所,中醫診所,新北市板橋區三民路二段119號(1樓),FALSE,121.4794068,25.015743
2932,品辰牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區三民街二六九號,TRUE,121.4794225,25.0680428
12466,美和診所,私立西醫診所,西醫診所,新北市中和區中山路3段19號1樓、2樓,FALSE,121.4794352,25.005908
14703,康喬牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區懷德街181巷1號1樓．3號1樓,FALSE,121.4794709,25.030139
1445,育德牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區三民路二段一一三號,TRUE,121.4794713,25.015845
9536,蕭奕仁診所,私立西醫診所,西醫專科診所,新北市板橋區三民路二段93號,FALSE,121.47951,25.0163864
9701,樂福診所,私立西醫診所,西醫診所,新北市板橋區三民路二段89號,FALSE,121.4795187,25.0164837
17363,美加牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區中山一路42號1、2樓,FALSE,121.4795276,25.0809761
20708,媚登?板橋診所,私立西醫診所,西醫診所,新北市板橋區三民路二段35巷2號(1樓),FALSE,121.4796525,25.0175602
3089,博育牙醫診所,私立牙醫診所,牙醫一般診所,新北市蘆洲區民族路一0五號,TRUE,121.4796825,25.0866745
10071,王國欽耳鼻喉科診所,私立西醫診所,西醫專科診所,新北市蘆洲區集賢路420號,FALSE,121.4797035,25.0812733
12521,曾皮膚科診所,私立西醫診所,西醫專科診所,新北市板橋區中山路二段三六五號,TRUE,121.479749,25.0193319
9290,盛強耳鼻喉科診所,私立西醫診所,西醫醫務室,新北市板橋區中山路二段367號,FALSE,121.479781,25.01935
863,申一中醫診所,私立中醫診所,中醫一般診所,新北市中和區中山路三段3號及5號(1樓),FALSE,121.4798018,25.0058765
14393,日盛植牙美學牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區中正北路296號、298號、300號、300之1號1、2樓,FALSE,121.4798231,25.0688157
9608,新視界診所,私立西醫診所,西醫醫務室,新北市三重區三民街257號1樓,FALSE,121.4798725,25.067856
2898,康橋牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區員山路四八五號一?二樓,TRUE,121.4799594,25.0054982
9693,洪小兒科診所,私立西醫診所,西醫專科診所,新北市三重區三民街243號,FALSE,121.4800175,25.0675835
14707,中心牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區中山路二段308號,FALSE,121.4800237,25.0189145
9685,莊裕安內科診所,私立西醫診所,西醫專科診所,新北市三重區中正北路292號,FALSE,121.4801858,25.0686018
736,漢昇中醫診所,私立中醫診所,中醫一般診所,新北市板橋區三民路二段35巷21號,FALSE,121.480414,25.0177419
3013,東和牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區中山路二段660號,FALSE,121.4805487,25.0059295
20192,馨悅牙醫診所,私立牙醫診所,牙醫診所,新北市中和區員山路398號1樓,FALSE,121.4805522,25.0047476
13008,集賢內科診所,私立西醫診所,西醫專科診所,新北市蘆洲區集賢路三五六號1、2、3樓、三五八號_2、3樓,TRUE,121.480706,25.0839
16364,冠植牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區集賢路342號1樓,FALSE,121.4807196,25.0843287
2983,東揚牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區集賢路352號,FALSE,121.480749,25.0838935
10886,蕙生醫院,私立西醫醫院,醫院,新北市中和區中山路二段551號地下一樓至地上一至六樓,FALSE,121.480915,25.005464
16032,威登美學牙醫診所,私立牙醫診所,牙醫診所,新北市三重區忠孝路三段45號1樓、2樓,FALSE,121.481042,25.066947
19699,潤泰中醫診所,私立中醫診所,中醫診所,新北市中和區員山路409號1樓、411號1樓,FALSE,121.4810884,25.0030506
20575,柏鎂牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區集賢路318號1樓、1樓夾層,FALSE,121.4810997,25.08471
9360,黃源泰診所,私立西醫診所,西醫診所,新北市中和區員山路183號1樓,FALSE,121.481106,24.997077
3016,十方牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區員山路197號,FALSE,121.481116,24.997343
11543,中禾堂中醫診所,私立中醫診所,中醫診所,新北市中和區員山路187號1樓,FALSE,121.481118,24.9972249
664,三和中醫診所,私立中醫診所,中醫一般診所,新北市三重區三和路四段402號,FALSE,121.481122,25.079502
1452,鴻元牙醫診所,私立牙醫診所,牙醫一般診所,新北市板橋區中山路二段443巷12號(1樓),FALSE,121.4811287,25.0207004
1359,鄭書?牙醫診所,私立牙醫診所,牙醫一般診所,新北市蘆洲區集賢路二二四巷五十四號一樓,TRUE,121.481132,25.0878912
15858,里安眼科診所,私立西醫診所,西醫診所,新北市中和區員山路271之1號1樓及2樓,FALSE,121.481155,24.9994589
18306,辰安耳鼻喉科診所,私立西醫診所,西醫診所,新北市中和區員山路317號1樓,FALSE,121.481158,25.0005449
1401,全品牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區員山路一一二號,TRUE,121.4811764,24.9956024
1399,容華牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區員山路三一五號一樓,TRUE,121.481184,25.0004259
14671,景康牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區三和路四段233號2樓,FALSE,121.4811855,25.0799428
19679,佳美牙醫診所,私立牙醫診所,牙醫診所,新北市中和區員山路299號1樓、2樓,FALSE,121.481193,25.000067
1400,虹佳牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區員山路138號,FALSE,121.4812681,24.99646
3141,如美牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區員山路130號,FALSE,121.4812849,24.9962227
1410,威登牙醫診所,私立牙醫診所,牙醫診所,新北市三重區忠孝路三段32號1、2樓,FALSE,121.4813392,25.0666363
20151,蘆洲集賢耳鼻喉科診所,私立西醫診所,西醫診所,新北市蘆洲區集賢路306號1樓,FALSE,121.4813513,25.0851513
20373,蘆洲現代內科診所,私立西醫診所,西醫診所,新北市蘆洲區集賢路306號1樓,FALSE,121.4813513,25.0851513
20383,蘆洲現代耳鼻喉科診所,私立西醫診所,西醫診所,新北市蘆洲區集賢路306號1樓,FALSE,121.4813513,25.0851513
9764,九如聯合診所,私立西醫診所,西醫醫務室,新北市三重區仁愛街753號(1樓),FALSE,121.4813776,25.080338
12507,王作仁診所,私立西醫診所,西醫醫務室,新北市中和區員山路150之15號1樓,FALSE,121.4814164,24.9980605
18797,凱程診所,私立西醫診所,西醫診所,新北市中和區員山路150之8號1樓,FALSE,121.4814164,24.9980605
941,大眾中醫診所,私立中醫診所,中醫一般診所,新北市中和區員山路一七六號,TRUE,121.4814167,25.0000668
9263,家和診所,私立西醫診所,西醫醫務室,新北市中和區員山路192號1樓,FALSE,121.481417,25.0004795
9348,顏耳鼻喉科診所,私立西醫診所,西醫專科診所,新北市中和區員山路184號,FALSE,121.4814221,25.0002057
9271,陳國璋小兒科診所,私立西醫診所,西醫專科診所,新北市中和區員山路200號,FALSE,121.481434,25.0005859
2924,林承德牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區員山路244號,FALSE,121.4814346,25.0013551
940,培敦中醫診所,私立中醫診所,中醫一般診所,新北市中和區員山路168號1樓,FALSE,121.4814424,24.999802
21662,維德徐匯診所,私立西醫診所,西醫診所,新北市三重區仁愛街690號1樓及692號1樓,FALSE,121.4815066,25.0800929
18111,軒林中醫診所,私立中醫診所,中醫診所,新北市三重區三和路四段217號1、2樓,FALSE,121.4815742,25.0797383
9771,三重台新診所,私立西醫診所,西醫醫務室,新北市三重區仁愛街741號,FALSE,121.4816228,25.0805966
580,龍安中醫診所,私立中醫診所,中醫一般診所,新北市三重區仁愛街680號1樓,FALSE,121.481624,25.0801613
12445,王立德婦產科診所,私立西醫診所,西醫專科診所,新北市三重區仁愛街731號2樓,FALSE,121.4816246,25.0805091
650,施丞修中醫診所,私立中醫診所,中醫診所,新北市板橋區中山路2段362號,FALSE,121.4816552,25.0200463
9697,鴻璋婦產科診所,私立西醫診所,西醫專科診所,新北市三重區三和路四段392號2樓,FALSE,121.4816575,25.0790859
9858,李祥德診所,私立西醫診所,西醫專科診所,新北市三重區三和路四段392號,FALSE,121.4816575,25.0790859
21357,成美牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區重陽街62號1樓,FALSE,121.4816886,25.0838178
2935,順祥牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區永福街五十號一樓,TRUE,121.4817467,25.078052
21015,集安診所,私立西醫診所,西醫診所,新北市蘆洲區集賢路238號2、3樓及240號2、3樓,FALSE,121.4818591,25.085955
9615,仁新小兒科診所,私立西醫診所,西醫醫務室,新北市三重區仁愛街735號,FALSE,121.4818666,25.0805881
9078,鴻文耳鼻喉科診所,私立西醫診所,西醫診所,新北市蘆洲區集賢路224巷14號,FALSE,121.4819942,25.0871045
18507,弘一診所,私立西醫診所,西醫診所,新北市蘆洲區重陽街82、86號1樓,FALSE,121.4820297,25.0844347
16555,璟欣中醫診所,私立中醫診所,中醫診所,新北市三重區三和路四段199號1樓,FALSE,121.4821472,25.0793789
657,林寶華中醫診所,私立中醫診所,中醫一般診所,新北市三重區中正北路218號,FALSE,121.4822261,25.0674637
3028,聖欣牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區連城路350號1樓,FALSE,121.482243,24.995655
9234,嘉櫻診所,私立西醫診所,西醫診所,新北市中和區連城路348號1樓,FALSE,121.4822755,24.9956721
2938,欣誼牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區仁愛街六七二號,TRUE,121.4822804,25.0804278
16551,裕安中醫診所,私立中醫診所,中醫診所,新北市板橋區中山路2段487號(1樓),FALSE,121.4823048,25.0209092
19516,巨鼎骨科診所,私立西醫診所,西醫診所,新北市蘆洲區集賢路222之6號1、2樓,FALSE,121.482466,25.0867219
22939,沐澤時尚中醫診所,私立中醫診所,中醫診所,新北市三重區力行路2段87號1樓,FALSE,121.4825388,25.0755933
9713,長生外科診所,私立西醫診所,西醫專科診所,新北市板橋區中山路2段497號,FALSE,121.4825535,25.0209971
12080,德澤診所,私立西醫診所,西醫醫務室,新北市三重區仁愛街713、715、717、719號1樓,FALSE,121.4825981,25.0807433
9257,民樂耳鼻喉科診所,私立西醫診所,西醫專科診所,新北市中和區民樂路28號,FALSE,121.4826032,25.0011037
2928,興和牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區力行路一段二五一號,TRUE,121.4826057,25.0709137
9519,三重祥安診所,私立西醫診所,西醫醫務室,新北市三重區三和路四段374號1、2樓,FALSE,121.4826806,25.0786404
14563,培真中醫診所,私立中醫診所,中醫一般診所,新北市中和區新生街二二0巷五號,TRUE,121.4828057,24.99999235
2936,全鴻牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區力行路二段164號,FALSE,121.4828316,25.0767692
19562,穗安復健科診所,私立西醫診所,西醫診所,新北市中和區民樂路36號1樓,FALSE,121.4828686,25.0010641
14392,美善牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區中正北路一三九號,TRUE,121.482896,25.0673497
17612,鼎安堂中醫診所,私立中醫診所,中醫診所,新北市三重區三和路四段372號1、2樓,FALSE,121.4828961,25.0786139
21639,鼎真中醫診所,私立中醫診所,中醫診所,新北市三重區中正北路135號1樓,FALSE,121.4830075,25.067293
14391,捷登牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區中正北路一五0號,FALSE,121.4830197,25.06589955
11816,長駥堂中醫診所,私立中醫診所,中醫診所,新北市三重區力行路二段180號1樓,FALSE,121.483056,25.0772419
3040,弘益牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區三和路四段360－2號1樓,FALSE,121.483106,25.078493
9444,敦和診所,私立西醫診所,西醫專科診所,新北市三重區三和路四段362號1樓、2樓,FALSE,121.4832444,25.0784226
20988,世安中醫診所,私立中醫診所,中醫診所,新北市中和區新生街3號1樓,FALSE,121.4832492,25.004718
22463,青青草美學牙醫診所,私立牙醫診所,牙醫診所,新北市三重區新北大道一段121號1樓,FALSE,121.4832839,25.0612817
9690,吉田診所,私立西醫診所,西醫醫務室,新北市三重區中正北路174之7號,FALSE,121.483367,25.066701
22580,友孝診所,私立西醫診所,西醫診所,新北市三重區中華路60號1樓,FALSE,121.4833685,25.062179
19329,弘曜中醫診所,私立中醫診所,中醫診所,新北市三重區三陽路106號1樓及三陽路100巷1弄5號1樓,FALSE,121.483383,25.058633
1311,勝華牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區中華路86號,FALSE,121.4833838,25.0628366
16539,臻美牙醫診所,私立牙醫診所,牙醫診所,新北市中和區連城路471號1、2、3樓,FALSE,121.48344,24.9957902
18417,達運牙醫診所,私立牙醫診所,牙醫診所,新北市中和區連城路471號1樓、2樓、3樓,FALSE,121.48344,24.9957902
21039,新生堂中醫診所,私立中醫診所,中醫診所,新北市中和區新生街142號1樓,FALSE,121.4834499,25.0008245
427,福星中醫診所,私立中醫診所,中醫一般診所,新北市中和區連城路316號,FALSE,121.48347,24.9961872
2934,金中華牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區中華路一號,TRUE,121.4835149,25.0606429
9853,蘇炫明外科診所,私立西醫診所,西醫專科診所,新北市三重區三和路四段161號,FALSE,121.4835731,25.0786102
9603,謝明宏小兒科診所,私立西醫診所,西醫診所,新北市三重區中華路43號1樓,FALSE,121.483633,25.0618402
9522,安禾診所,私立西醫診所,西醫診所,新北市三重區中華路89號1樓,FALSE,121.4837514,25.0629159
15934,李瑞相診所,私立西醫診所,西醫診所,新北市三重區中華路89號1樓,FALSE,121.4837514,25.0629159
9524,德心診所,私立西醫診所,西醫診所,新北市三重區力行路二段206號1、2、3樓,FALSE,121.4837537,25.0780417
2894,宏瑞牙醫診所,私立牙醫診所,牙醫一般診所,新北市中和區新生街205號1樓,FALSE,121.4838419,24.9999165
20571,仲聖中醫診所,私立中醫診所,中醫診所,新北市三重區力行路二段155號1樓,FALSE,121.4838552,25.0776883
9597,靜明眼科診所,私立西醫診所,西醫專科診所,新北市三重區三和路四段153－2號1樓,FALSE,121.4838649,25.07841975
9614,銘泰診所,私立西醫診所,西醫醫務室,新北市三重區三和路四段153號,FALSE,121.483895,25.0783899
9361,冠明診所,私立西醫診所,西醫專科診所,新北市中和區員山路16_6號,FALSE,121.4838964,24.9837749
19953,康博中醫診所,私立中醫診所,中醫診所,新北市中和區新生街283號1樓,FALSE,121.4839011,24.9976315
20695,三重同仁堂中醫診所,私立中醫診所,中醫診所,新北市三重區忠孝路二段99號1樓、2樓及95號、97號2樓及車路頭街1號1樓,FALSE,121.4839533,25.070014
1435,東山牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區車路頭街141號1樓,FALSE,121.4839623,25.0765721
14546,元宇中醫診所,私立中醫診所,中醫診所,新北市中和區新生街241號1樓,FALSE,121.4840026,24.9989229
18736,醫道中醫診所,私立中醫診所,中醫診所,新北市三重區力行路二段165號1樓,FALSE,121.484011,25.0778369
9612,世鴻耳鼻喉科小兒科聯合診所,私立西醫診所,西醫專科診所,新北市三重區三和路四段三一八號一樓,TRUE,121.4840337,25.0779158
21815,活力復健診所,私立西醫診所,西醫診所,新北市三重區中正北路168號1樓、2樓，170號、172號、172-1號1樓,FALSE,121.484097,25.066119
14668,永福牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區永福街252號,FALSE,121.4841051,25.0747729
19098,臻禾牙醫診所,私立牙醫診所,牙醫診所,新北市三重區忠孝路二段93號1樓,FALSE,121.4841413,25.070158
22267,皮醫師診所,私立西醫診所,西醫診所,新北市三重區三和路四段312號1樓,FALSE,121.4841899,25.0777962
2940,光美牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區三和路四段三一六號,TRUE,121.4841957,25.0778767
15825,太安牙醫診所,私立牙醫診所,牙醫診所,新北市三重區三和路四段314號1樓,FALSE,121.4841969,25.0778917
15312,鼎爵牙醫診所,私立牙醫診所,牙醫診所,新北市中和區連城路286號1樓及288號1樓,FALSE,121.4842645,24.9963582
9765,鄭智雄診所,私立西醫診所,西醫醫務室,新北市三重區三和路四段三0八號,TRUE,121.4842874,25.0778
3041,三重新欣牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區車路頭街頭街22號,FALSE,121.4844281,25.07411865
12441,俊元診所,私立西醫診所,西醫醫務室,新北市三重區力行路一段62號,FALSE,121.4844938,25.0691103
9770,梁耳鼻喉科診所,私立西醫診所,西醫專科診所,新北市三重區三和路四段302號,FALSE,121.484496,25.077684
658,富信中醫診所,私立中醫診所,中醫一般診所,新北市三重區三民街一四三號,TRUE,121.4845228,25.0642492
22972,華品牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區捷運路22巷50號1樓,FALSE,121.4845881,25.0542125
433,林源泉中醫診所,私立中醫診所,中醫一般診所,新北市三重區碧華街59號,FALSE,121.4846072,25.08137
20678,集勇復健科診所,私立西醫診所,西醫診所,新北市三重區集勇街60號、62號1樓,FALSE,121.4846161,25.0853139
22307,仁安堂中醫診所,私立中醫診所,中醫診所,新北市三重區三和路4段133號1樓,FALSE,121.4846343,25.0779815
9243,好家人診所,私立西醫診所,西醫醫務室,新北市中和區中正路661號1樓,FALSE,121.4847696,24.9960375
3055,文陽牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區三陽路47號一樓,FALSE,121.484892,25.059029
22651,合慶診所,私立西醫診所,西醫診所,新北市中和區中正路705號1樓及707號1樓,FALSE,121.484939,24.9982271
18212,慧捷診所,私立西醫診所,西醫診所,臺北市北投區中央北路三段59號,FALSE,121.4849501,25.1378976
9860,陳耀宗內科小兒科診所,私立西醫診所,西醫專科診所,新北市三重區忠孝路二段57號,FALSE,121.485057,25.070779
515,國嘉中醫診所,私立中醫診所,中醫一般診所,新北市三重區三光街3號1樓,FALSE,121.4850765,25.060971
579,忠孝龍安中醫診所,私立中醫診所,中醫一般診所,新北市三重區忠孝路二段五十三號,TRUE,121.485209,25.0708679
11283,安安兒童診所,私立西醫診所,西醫診所,新北市三重區三和路四段278號1樓,FALSE,121.4853057,25.0772803
1433,德倫牙醫診所,私立牙醫診所,牙醫一般診所,新北市三重區忠孝路二段42號,FALSE,121.4853066,25.070546
20957,新福星診所,私立西醫診所,西醫診所,新北市中和區中正路778之1號1樓及780之1號1樓,FALSE,121.4853865,25.0005575
